id_depto,departamento,provincia,lat,lon
06014,Adolfo Gonzales Chaves,Buenos Aires,-37.9646159068483,-60.2482821323384
30015,Concordia,Entre Ríos,-31.2902983724746,-58.2378696898985
30035,Federal,Entre Ríos,-30.9924267798293,-58.8918600477175
30056,Gualeguaychú,Entre Ríos,-33.0223490410459,-58.7858051710614
30063,Islas del Ibicuy,Entre Ríos,-33.6249961546235,-58.9338958542555
30105,Victoria,Entre Ríos,-32.7839424597941,-60.2180700308372
30021,Diamante,Entre Ríos,-32.228040549074,-60.5239335893593
30098,Uruguay,Entre Ríos,-32.4477599400377,-58.5842252100111
30084,Paraná,Entre Ríos,-31.6952294494901,-60.0411744815271
06707,Saladillo,Buenos Aires,-35.676806451923,-59.7026607444531
06455,Las Flores,Buenos Aires,-36.015826657022,-59.1764609497072
06686,Rojas,Buenos Aires,-34.1928173894529,-60.7880234647739
06252,Escobar,Buenos Aires,-34.3286828340822,-58.7711786108511
06412,José C. Paz,Buenos Aires,-34.511853162718,-58.7776345982883
06056,Bahía Blanca,Buenos Aires,-38.5841892126256,-62.1694174494415
06735,San Antonio de Areco,Buenos Aires,-34.2207575658705,-59.5194434817548
06511,Maipú,Buenos Aires,-36.886933208215,-57.5861191040468
06280,General Alvarado,Buenos Aires,-38.2026277127362,-58.0718053725136
06357,General Pueyrredón,Buenos Aires,-37.9656831422541,-57.743028347627
06518,Mar Chiquita,Buenos Aires,-37.4986405981654,-57.6432660560016
06868,Villa Gesell,Buenos Aires,-37.3670719558785,-57.0633978822493
06644,Pinamar,Buenos Aires,-37.1110742904936,-56.8702834122236
06336,General Lavalle,Buenos Aires,-36.650750377237,-56.9410029895247
06420,La Costa,Buenos Aires,-36.6971678213727,-56.7159402751909
06505,Magdalena,Buenos Aires,-35.1851030703307,-57.6861279818118
18175,Sauce,Corrientes,-29.9995030631702,-58.7949968561603
06861,Vicente López,Buenos Aires,-34.52653142362,-58.5044865130649
66098,La Viña,Salta,-25.4471786730855,-65.5805831392571
06672,Rauch,Buenos Aires,-36.5721944489319,-58.9441413666159
66112,Metán,Salta,-25.4252109663753,-64.5880714654829
66119,Molinos,Salta,-25.5643165283563,-66.4548727525442
22112,O'Higgins,Chaco,-27.2556537688374,-60.6799749172166
06560,Moreno,Buenos Aires,-34.6106807864965,-58.8108985084565
06427,La Matanza,Buenos Aires,-34.7703481015398,-58.6254456945004
06791,Tandil,Buenos Aires,-37.3364293166464,-59.1819827896233
06203,Coronel Suárez,Buenos Aires,-37.534856250067,-61.8890922422146
46035,Chamical,La Rioja,-30.1676450229169,-65.9564977168655
26035,Futaleufú,Chubut,-43.0705971248375,-71.4554653748233
78049,Río Chico,Santa Cruz,-48.2873290195571,-71.113837498627
62077,San Antonio,Río Negro,-40.9526636914294,-65.3712443332326
86014,Alberdi,Santiago del Estero,-26.5210423501695,-62.7280139284021
86098,Juan Felipe Ibarra,Santiago del Estero,-28.0394929915456,-62.5443747130478
86077,General Taboada,Santiago del Estero,-28.5683250686056,-62.3387633833787
06721,Salliqueló,Buenos Aires,-36.6717775352133,-63.0479735266054
06091,Berazategui,Buenos Aires,-34.8182447703794,-58.155461508679
66049,General Güemes,Salta,-24.7646021168635,-64.9560620821107
66154,San Carlos,Salta,-25.8295042903902,-66.1746708204562
06343,General Paz,Buenos Aires,-35.466183010272,-58.389651959253
06308,General Guido,Buenos Aires,-36.6660345415851,-57.9957365952016
06315,General Juan Madariaga,Buenos Aires,-37.1535157186092,-57.2306605949345
78028,Lago Argentino,Santa Cruz,-49.8364881436802,-72.06547133431
86154,Rivadavia,Santiago del Estero,-30.0205069976617,-62.280260406999
86126,Ojo de Agua,Santiago del Estero,-29.3043766197306,-64.0144967880943
86063,Choya,Santiago del Estero,-28.7541678003854,-64.7638924389835
74042,Gobernador Dupuy,San Luis,-35.3684506230675,-65.809487372821
66014,Cachi,Salta,-25.038755786337,-66.2026200885047
66042,Chicoana,Salta,-25.1514413324719,-65.6063327574043
26042,Gaiman,Chubut,-43.2725140893505,-66.1720705793314
26077,Rawson,Chubut,-43.1373292631623,-65.0757170605931
46077,General Lamadrid,La Rioja,-28.7904386774179,-68.6975444932226
74007,Ayacucho,San Luis,-32.1657217092103,-66.5423618070089
22036,12 de Octubre,Chaco,-27.3333760774448,-61.4758065480051
14175,Tulumba,Córdoba,-30.2195169248248,-63.8287887197042
14028,Cruz del Eje,Córdoba,-30.6567576546802,-65.0782065927095
14091,Punilla,Córdoba,-31.2187582835824,-64.5858722176043
02042,Comuna 6,CABA,-34.6168433901026,-58.4435682279951
50112,Santa Rosa,Mendoza,-33.6169989146657,-67.9638561142682
22063,General Güemes,Chaco,-25.212576905898,-61.3344270231873
46084,General Ortiz de Ocampo,La Rioja,-31.0067607030974,-66.0589849758729
14035,General Roca,Córdoba,-34.6231276675475,-64.3730221441911
34042,Pilagás,Formosa,-25.1053773069172,-58.6616277481182
34021,Laishi,Formosa,-26.4675822193402,-58.5654632415076
50084,Rivadavia,Mendoza,-33.4170768899779,-68.6049732994365
06819,Tornquist,Buenos Aires,-38.2576421634805,-62.2905659977374
50042,La Paz,Mendoza,-33.7012853202088,-67.2497236922759
06196,Coronel Pringles,Buenos Aires,-38.1479172688233,-61.2644174529926
62028,Conesa,Río Negro,-40.1487161931233,-64.3049127228304
06875,Villarino,Buenos Aires,-39.1285652325867,-62.7245989548872
34056,Pirané,Formosa,-25.7672913544641,-59.1592563969217
06351,General Pinto,Buenos Aires,-34.6696214541604,-62.0398536742269
06742,San Cayetano,Buenos Aires,-38.3890731972465,-59.5863264400332
06833,Tres Arroyos,Buenos Aires,-38.5118142752579,-60.2374173247047
06189,Coronel Dorrego,Buenos Aires,-38.6708176079735,-61.0955505728699
06581,Necochea,Buenos Aires,-38.2554110045679,-59.1673869468897
46105,Independencia,La Rioja,-30.1144556417024,-67.3355098029644
06218,Chascomús,Buenos Aires,-35.6186883086057,-57.9039810685242
06655,Punta Indio,Buenos Aires,-35.4260558765566,-57.3992340402061
38014,El Carmen,Jujuy,-24.4475372667752,-65.1012859046503
14147,Santa María,Córdoba,-31.7097123126909,-64.3059021632813
62084,Valcheta,Río Negro,-40.9744584304307,-66.3108907979663
46007,Arauco,La Rioja,-28.5330436663011,-66.7191026010202
06466,Lezama,Buenos Aires,-35.8492083919939,-57.8948443895452
06126,Campana,Buenos Aires,-34.1383889592817,-58.8829573786215
78042,Magallanes,Santa Cruz,-48.8383418227095,-68.4681621290535
78007,Corpen Aike,Santa Cruz,-49.9474837008291,-69.4469507226845
14070,Minas,Córdoba,-31.0350313100891,-65.4119724397194
14126,San Alberto,Córdoba,-31.7080283283874,-65.1565147370037
14119,Río Segundo,Córdoba,-31.7331087895549,-63.4748555205649
14140,San Justo,Córdoba,-31.242567096662,-62.5275890566991
14182,Unión,Córdoba,-32.8783816611385,-62.7915970558691
14161,Tercero Arriba,Córdoba,-32.2876800226932,-63.77900489607
66035,Cerrillos,Salta,-24.9885439364757,-65.4038161087861
14098,Río Cuarto,Córdoba,-33.330534188986,-64.4931343088767
50126,Tupungato,Mendoza,-33.2934009869539,-69.2962859030556
62049,9 de Julio,Río Negro,-40.9255514713631,-67.4574916560521
62056,Ñorquinco,Río Negro,-41.7398229279456,-70.4011459093449
50105,San Rafael,Mendoza,-34.9454490543358,-68.384239783985
66007,Anta,Salta,-24.8754563539578,-63.8397263286188
58098,Picún Leufú,Neuquén,-39.4039652237483,-69.427190720517
58112,Zapala,Neuquén,-38.9221765260283,-69.8223682005858
62091,25 de Mayo,Río Negro,-41.1330450365746,-68.9063262041627
26105,Telsen,Chubut,-42.4388519406853,-67.176877305263
62070,Pilcaniyeu,Río Negro,-40.8875523576138,-70.4627105357719
06007,Adolfo Alsina,Buenos Aires,-37.196762082356,-63.0560551528803
50014,General Alvear,Mendoza,-35.2188456896959,-67.0805881742222
66077,La Caldera,Salta,-24.5623996239199,-65.4290994435937
22154,Sargento Cabral,Chaco,-26.7997133020842,-59.5191057139149
06616,Pellegrini,Buenos Aires,-36.2711917055859,-63.2257521123403
58007,Aluminé,Neuquén,-39.1314863536249,-71.0463179632078
66070,Iruya,Salta,-22.8153452313602,-64.9205141250691
58056,Lácar,Neuquén,-40.314223088982,-71.1842639628873
10063,Fray Mamerto Esquiú,Catamarca,-28.3343382720204,-65.731187897962
10112,Valle Viejo,Catamarca,-28.6000684837485,-65.7079324164837
18133,San Cosme,Corrientes,-27.3822986767274,-58.5174742251831
26091,Sarmiento,Chubut,-45.3450926864638,-69.0028400019161
02007,Comuna 1,CABA,-34.6064435423382,-58.3715117424742
02028,Comuna 4,CABA,-34.6421128950646,-58.3875614030278
62035,El Cuy,Río Negro,-39.7003601698155,-68.4827895211107
50049,Las Heras,Mendoza,-32.5246239358788,-69.2679113756459
22161,Tapenagá,Chaco,-27.6596299369227,-59.827840211346
50056,Lavalle,Mendoza,-32.5754675617188,-67.8966912637568
50077,Malargüe,Mendoza,-36.1589400383152,-69.3130810458033
14084,Presidente Roque Sáenz Peña,Córdoba,-34.1404893695479,-63.4188652087471
58021,Catán Lil,Neuquén,-39.4807942919835,-70.4335593332114
22119,Presidencia de la Plaza,Chaco,-27.0446247369186,-59.7745640420007
02035,Comuna 5,CABA,-34.6173699237915,-58.4205721902504
18049,Esquina,Corrientes,-29.985327366863,-59.2413818424126
94015,Ushuaia,Tierra del Fuego,-54.7704676359158,-66.6836200601613
10028,Antofagasta de la Sierra,Catamarca,-25.9467556410811,-67.6778798484787
06245,Ensenada,Buenos Aires,-34.8421497421872,-57.9791090925538
90084,Capital,Tucumán,-26.8332209186353,-65.2170208037282
82007,Belgrano,Santa Fe,-32.6104361547012,-61.7047364516353
06623,Pergamino,Buenos Aires,-33.8360668139653,-60.5447828161659
06651,Puán,Buenos Aires,-38.0760763207387,-63.0574326099086
06392,General Villegas,Buenos Aires,-34.7702605023112,-62.9541988413061
02084,Comuna 12,CABA,-34.5662276068999,-58.4904280414968
82049,General Obligado,Santa Fe,-28.672536399396,-59.5266963989458
82133,Vera,Santa Fe,-28.9706345150851,-60.4136679252075
82077,9 de Julio,Santa Fe,-28.8486776771703,-61.3979945646643
62007,Adolfo Alsina,Río Negro,-40.7916894116905,-63.7651004404077
22133,Quitilipi,Chaco,-26.6663185244379,-60.1729742758302
78021,Güer Aike,Santa Cruz,-51.4134125039336,-70.5618155469082
10042,Capayán,Catamarca,-28.9094976289814,-65.9017191021383
90007,Burruyacú,Tucumán,-26.5305481465544,-64.8195981132229
82105,San Jerónimo,Santa Fe,-32.1537713587336,-61.0481265782097
22070,Independencia,Chaco,-26.735179032354,-60.7563736019567
18035,Curuzú Cuatiá,Corrientes,-29.6954668055505,-58.3248599040647
50063,Luján de Cuyo,Mendoza,-33.0384947617689,-69.4516850524047
10105,Tinogasta,Catamarca,-27.5418355834148,-67.9307422147195
02049,Comuna 7,CABA,-34.636554414358,-58.4518868569654
42077,Hucal,La Pampa,-37.9792315730965,-63.9544864276514
18077,Itatí,Corrientes,-27.3460559292444,-58.0713817911441
02070,Comuna 10,CABA,-34.6278517920976,-58.5028178465965
42014,Caleu Caleu,La Pampa,-38.6756398635536,-63.8968185406946
42084,Lihuel Calel,La Pampa,-38.2616348854642,-65.0966893102146
42042,Curacó,La Pampa,-38.1797329921075,-66.330067375997
58035,Confluencia,Neuquén,-38.8322794945189,-68.7940772839278
58105,Picunches,Neuquén,-38.5742773422999,-70.3729610459357
58014,Añelo,Neuquén,-38.0983759451619,-69.0157147264732
58063,Loncopué,Neuquén,-38.0659451614955,-70.3142327793889
58084,Ñorquín,Neuquén,-37.6381186650332,-70.6780421229319
58091,Pehuenches,Neuquén,-37.3984094176891,-69.4030432724945
02077,Comuna 11,CABA,-34.6061370106731,-58.4967420076817
54084,Montecarlo,Misiones,-26.6579081868111,-54.5631774506644
54042,Eldorado,Misiones,-26.3138449972573,-54.4407363386816
54112,San Pedro,Misiones,-26.62996077436,-53.9629780421788
94028,Antártida Argentina,Tierra del Fuego,-82.7776766547034,-50.6480306037361
58077,Minas,Neuquén,-36.8585578940124,-70.78364814983
58042,Chos Malal,Neuquén,-36.8805641891102,-70.2863793101158
26014,Cushamen,Chubut,-42.3663973043627,-70.7119978032417
78035,Lago Buenos Aires,Santa Cruz,-46.8342043710739,-70.6313995743965
62063,Pichi Mahuida,Río Negro,-39.4076049744942,-64.4007362191104
86175,San Martín,Santiago del Estero,-28.1877612839021,-63.854114579261
38112,Yavi,Jujuy,-22.290645260596,-65.5667394207971
38077,Santa Catalina,Jujuy,-22.1376406851166,-66.227261407729
38063,San Pedro,Jujuy,-24.2985083171115,-64.8109899059972
38105,Valle Grande,Jujuy,-23.4666140607053,-65.0120193444126
34035,Patiño,Formosa,-24.8750081858591,-59.9584280130313
34007,Bermejo,Formosa,-24.0254990220968,-61.2828611773469
38084,Susques,Jujuy,-23.5206710927029,-66.6617118803761
34028,Matacos,Formosa,-23.8544865427827,-62.0770650055764
66105,Los Andes,Salta,-24.6426248978878,-67.3440956899683
66126,Orán,Salta,-23.4987916315192,-64.150945650256
38094,Tilcara,Jujuy,-23.5604015183698,-65.3200105901478
38042,Palpalá,Jujuy,-24.1949225166052,-65.1264498101135
42098,Loventué,La Pampa,-36.4785080840981,-65.533063651288
26084,Río Senguer,Chubut,-45.3405591890669,-70.6400850098256
62021,Bariloche,Río Negro,-41.4981376652733,-71.5310863063756
58049,Huiliches,Neuquén,-39.7946776781884,-71.2590025540624
42091,Limay Mahuida,La Pampa,-37.2419021199685,-66.5552326917265
42112,Puelén,La Pampa,-37.4345215375332,-67.6045329036613
42049,Chalileo,La Pampa,-36.395699692841,-66.5727424085761
42063,Chical Co,La Pampa,-36.3969736431163,-67.6944669009179
86140,Quebrachos,Santiago del Estero,-29.3883234023198,-63.3484161216539
18112,Monte Caseros,Corrientes,-30.2289612354938,-57.870301871575
22098,Mayor Luis J. Fontana,Chaco,-27.7429616104984,-60.6567128818538
22043,Fray Justo Santa María de Oro,Chaco,-27.8647076723602,-61.3012288739823
46063,General Belgrano,La Rioja,-30.5778081168076,-65.9324739936757
82070,Las Colonias,Santa Fe,-31.3153379040603,-61.1094808023915
82112,San Justo,Santa Fe,-30.5304248144909,-60.4886940672178
82091,San Cristóbal,Santa Fe,-30.2283897206038,-61.3599372073841
82098,San Javier,Santa Fe,-30.1041461062467,-59.8980704736792
42056,Chapaleufú,La Pampa,-35.2298937893695,-63.6603750662124
42133,Realicó,La Pampa,-35.2306620563122,-64.2098498059179
42105,Maracó,La Pampa,-35.6796161112326,-63.6624899647122
42147,Trenel,La Pampa,-35.631875013139,-64.2143766255202
86056,Copo,Santiago del Estero,-25.9391612005653,-62.7310972270609
42021,Capital,La Pampa,-36.4980625982423,-64.198128304565
38070,Santa Bárbara,Jujuy,-24.007640144548,-64.4023116738515
22007,Almirante Brown,Chaco,-25.7452119099225,-61.9589813624119
66140,Rosario de la Frontera,Salta,-25.8715613006323,-64.7288089239246
58028,Collón Curá,Neuquén,-40.0529194288429,-70.2813667759367
02021,Comuna 3,CABA,-34.6138430816924,-58.4026514511807
06749,San Fernando,Buenos Aires,-34.1558361119161,-58.5345816568901
06805,Tigre,Buenos Aires,-34.382019907997,-58.5881738725709
10091,Santa María,Catamarca,-26.7734648563207,-66.2612705245824
10098,Santa Rosa,Catamarca,-28.082107971849,-65.3350824661739
10070,La Paz,Catamarca,-29.3955036215545,-65.1920338746874
86147,Río Hondo,Santiago del Estero,-27.4855424248983,-64.7601169003321
46098,Vinchina,La Rioja,-28.3166977149073,-68.5252928296074
46014,Capital,La Rioja,-29.4605896547988,-66.3526000997493
14112,Río Seco,Córdoba,-30.0450412488063,-63.1990187799045
62014,Avellaneda,Río Negro,-39.4102626929359,-66.20639651701
62042,General Roca,Río Negro,-38.5298947783261,-67.5574036622512
74014,Belgrano,San Luis,-32.7356111326592,-66.7150525486673
58070,Los Lagos,Neuquén,-40.7743503720999,-71.4867232511371
10049,Capital,Catamarca,-28.4117889646495,-65.8367262921682
10014,Ancasti,Catamarca,-28.9274130674418,-65.504299177941
10084,Pomán,Catamarca,-28.2337589059236,-66.3888045363986
02014,Comuna 2,CABA,-34.5857888788086,-58.3949035422527
22105,9 de Julio,Chaco,-26.9436383020752,-61.264612522285
14077,Pocho,Córdoba,-31.4627416617352,-65.4351550968219
06270,Ezeiza,Buenos Aires,-34.8760968437468,-58.5647013731149
10021,Andalgalá,Catamarca,-27.5728459104474,-66.3731024938335
10007,Ambato,Catamarca,-28.0199741656262,-65.9227878835948
02056,Comuna 8,CABA,-34.6745664758358,-58.461948060155
86084,Guasayán,Santiago del Estero,-27.9768511960939,-64.8712241216861
10077,Paclín,Catamarca,-28.1103167424607,-65.6743180153264
10056,El Alto,Catamarca,-28.4317063831316,-65.3604289203864
14154,Sobremonte,Córdoba,-29.7643092597004,-64.1425182645874
94008,Río Grande,Tierra del Fuego,-53.7462919871752,-68.1361046544505
02091,Comuna 13,CABA,-34.5541262964697,-58.4540029618054
86035,Banda,Santiago del Estero,-27.4347067680665,-64.2098658068652
26070,Paso de Indios,Chubut,-44.0301843801728,-68.6858628378531
14014,Capital,Córdoba,-31.4167568770155,-64.1835837727284
26063,Mártires,Chubut,-43.8138479495924,-67.2399811031767
86182,Sarmiento,Santiago del Estero,-28.1061147414452,-63.4461751488241
78014,Deseado,Santa Cruz,-47.3305629962178,-68.0290548030539
26056,Languiñeo,Chubut,-43.3234918785199,-70.3484079877641
86042,Belgrano,Santiago del Estero,-29.0815053728088,-62.2182795085019
86007,Aguirre,Santiago del Estero,-29.2979732282428,-62.5150973801298
22091,Maipú,Chaco,-26.3190099893669,-60.4546439783309
50091,San Carlos,Mendoza,-34.0755248766466,-69.0973090508602
50119,Tunuyán,Mendoza,-33.6228877049098,-69.5092965661889
86161,Robles,Santiago del Estero,-27.8539440726978,-63.9075092603375
86105,Loreto,Santiago del Estero,-28.6244804370084,-64.3107274308462
42028,Catriló,La Pampa,-36.581670209145,-63.6648685343036
