id_depto,departamento,provincia,lat,lon
86049,Capital,Santiago del Estero,-27.8847652276627,-64.435667540413
02098,Comuna 14,CABA,-34.573874740768,-58.4222940810483
30008,Colón,Entre Ríos,-32.0114827530749,-58.3699129592392
30113,Villaguay,Entre Ríos,-31.6477388964372,-59.0594708103114
06168,Castelli,Buenos Aires,-36.0414897439213,-57.6574251943684
30088,San Salvador,Entre Ríos,-31.576883538854,-58.4863728567569
10035,Belén,Catamarca,-27.1019560038189,-66.9224805098511
06028,Almirante Brown,Buenos Aires,-34.8356191132679,-58.36737293295
30077,Nogoyá,Entre Ríos,-32.2187123476403,-59.7697019154662
30091,Tala,Entre Ríos,-32.3174117218427,-59.2672864854832
30049,Gualeguay,Entre Ríos,-33.1192366285416,-59.6014598265182
30028,Federación,Entre Ríos,-30.7348532046962,-58.1591551818899
30070,La Paz,Entre Ríos,-30.8973573249588,-59.5004308899395
30042,Feliciano,Entre Ríos,-30.4138996015365,-58.7288907563202
06648,Presidente Perón,Buenos Aires,-34.9298478405731,-58.3980842106611
06413,Junín,Buenos Aires,-34.5464751322689,-61.0052501278322
06119,Brandsen,Buenos Aires,-35.2225197990076,-58.1752339039367
06224,Chivilcoy,Buenos Aires,-34.915487328433,-59.9584194881488
06021,Alberti,Buenos Aires,-35.0369685106341,-60.2819765918318
06112,Bragado,Buenos Aires,-35.0614122707821,-60.6040466528095
06329,General Las Heras,Buenos Aires,-34.9094243780878,-58.9954466211925
06147,Carlos Casares,Buenos Aires,-35.7499222140362,-61.3743777867738
06525,Marcos Paz,Buenos Aires,-34.8140029646158,-58.8478312046572
06385,General Viamonte,Buenos Aires,-34.9977788912459,-61.0496572343522
06154,Carlos Tejedor,Buenos Aires,-35.3797449374452,-62.4297895789754
06854,25 de Mayo,Buenos Aires,-35.527208971772,-60.2302837885052
06588,9 de Julio,Buenos Aires,-35.4812271475831,-60.975425441559
06609,Pehuajó,Buenos Aires,-35.8836208341768,-61.9281257343997
06798,Tapalqué,Buenos Aires,-36.3471436403082,-60.1310650281756
06826,Trenque Lauquen,Buenos Aires,-36.0567662720701,-62.6350797832329
06301,General Belgrano,Buenos Aires,-35.8346623469788,-58.6980799686583
06547,Monte,Buenos Aires,-35.5098267581846,-58.7672358382292
06693,Roque Pérez,Buenos Aires,-35.481635701192,-59.3575118159751
06595,Olavarría,Buenos Aires,-36.8576340464573,-60.6702054013071
06539,Merlo,Buenos Aires,-34.7110032783084,-58.7419584139756
54014,Cainguás,Misiones,-27.1478365768268,-54.8023437852311
94021,Islas del Atlántico Sur,Tierra del Fuego,-52.5006628799787,-53.4026402162418
06260,Esteban Echeverría,Buenos Aires,-34.8312135656106,-58.4769479291405
06077,Arrecifes,Buenos Aires,-34.0118119181559,-60.0626641477636
06140,Capitán Sarmiento,Buenos Aires,-34.1498445273572,-59.8540147848747
38021,Dr. Manuel Belgrano,Jujuy,-24.0891183755518,-65.4478782461086
06161,Carmen de Areco,Buenos Aires,-34.4067977883926,-59.8844134882327
06714,Salto,Buenos Aires,-34.2710777868364,-60.3052878686828
06266,Exaltación de la Cruz,Buenos Aires,-34.2951342236201,-59.1559461316089
06760,San Miguel,Buenos Aires,-34.5521343486779,-58.6917835230047
06728,San Andrés de Giles,Buenos Aires,-34.4377314289072,-59.4731985905145
06532,Mercedes,Buenos Aires,-34.6973213261419,-59.4204811393582
06638,Pilar,Buenos Aires,-34.4481640053043,-58.9033327303822
06497,Luján,Buenos Aires,-34.5673224195595,-59.1584564399668
90028,Famaillá,Tucumán,-26.9759689777425,-65.4789084982894
06408,Hurlingham,Buenos Aires,-34.5992830551765,-58.6495253867317
06568,Morón,Buenos Aires,-34.6493861631091,-58.6198317111492
06210,Chacabuco,Buenos Aires,-34.6182002950801,-60.3543081129662
50035,Junín,Mendoza,-33.1503940875751,-68.4973606539186
06515,Malvinas Argentinas,Buenos Aires,-34.4873113444512,-58.7121372415949
06847,Tres Lomas,Buenos Aires,-36.4971002162064,-62.8639077725213
06042,Ayacucho,Buenos Aires,-37.0354309121063,-58.4425565239465
06399,Guaminí,Buenos Aires,-36.8906755108534,-62.4185310608382
06371,General San Martín,Buenos Aires,-34.5527719180977,-58.5642821761285
06469,Lincoln,Buenos Aires,-35.0704479695471,-61.6824583851265
06448,Laprida,Buenos Aires,-37.5165055849878,-60.7681481810422
06756,San Isidro,Buenos Aires,-34.4868929544319,-58.5372090766799
06084,Benito Juárez,Buenos Aires,-37.586110705761,-59.8883978406322
06175,Colón,Buenos Aires,-33.885864543958,-61.0624837286828
06410,Ituzaingó,Buenos Aires,-34.6360716118614,-58.6887595155761
06364,General Rodríguez,Buenos Aires,-34.6506156900812,-58.9878467982653
06784,Suipacha,Buenos Aires,-34.7485741352291,-59.7033860485774
06840,Tres de Febrero,Buenos Aires,-34.5960100738691,-58.5791883855736
46028,General Felipe Varela,La Rioja,-29.4499054722468,-68.3285566475246
06274,Florencio Varela,Buenos Aires,-34.8777448240057,-58.2585548857898
06574,Navarro,Buenos Aires,-35.0304844816228,-59.4293585541147
06134,Cañuelas,Buenos Aires,-35.1448044957896,-58.6910941846835
86119,Moreno,Santiago del Estero,-27.2982006559922,-62.4639026540336
22028,Chacabuco,Chaco,-27.1153502635495,-61.3088349505972
06778,San Vicente,Buenos Aires,-35.0715087168304,-58.4318120603267
06483,Lobos,Buenos Aires,-35.2195857860094,-59.1457418827425
06287,General Alvear,Buenos Aires,-36.0347106495852,-60.1331531037654
06658,Quilmes,Buenos Aires,-34.7349707991152,-58.2768580209942
06630,Pila,Buenos Aires,-36.2029842239612,-58.3404430505536
06322,General La Madrid,Buenos Aires,-37.3561277769109,-61.3441308948924
06105,Bolívar,Buenos Aires,-36.2989479582916,-61.1498600852285
46021,Castro Barros,La Rioja,-28.8599829479134,-66.918584755618
06063,Balcarce,Buenos Aires,-37.7146198082264,-58.2717475616555
06406,Hipólito Yrigoyen,Buenos Aires,-36.2591890205909,-61.660187626031
50007,Capital,Mendoza,-32.8828960440395,-68.893648801808
06238,Dolores,Buenos Aires,-36.3989376730385,-57.6319261244954
06049,Azul,Buenos Aires,-36.7859352165928,-59.696478337621
06231,Daireaux,Buenos Aires,-36.6408692174847,-61.8912495525965
50021,Godoy Cruz,Mendoza,-32.9320744395304,-68.9141362247952
66021,Cafayate,Salta,-26.1257489988731,-65.8767230578258
86070,Figueroa,Santiago del Estero,-27.3218567501665,-63.579632022065
06700,Saavedra,Buenos Aires,-37.7706381329573,-62.4343829136658
06553,Monte Hermoso,Buenos Aires,-38.9616237886799,-61.2921466954973
06476,Lobería,Buenos Aires,-38.090052818611,-58.6935497786696
06098,Berisso,Buenos Aires,-34.9093551143988,-57.8283797724826
06812,Tordillo,Buenos Aires,-36.3905151218837,-57.2738116449804
06882,Zárate,Buenos Aires,-33.9970897980955,-59.1282153004682
06665,Ramallo,Buenos Aires,-33.5871861466481,-60.0575064405905
06763,San Nicolás,Buenos Aires,-33.4829873308981,-60.2931487802824
86168,Salavina,Santiago del Estero,-28.9187435895832,-63.3035949539634
86133,Pellegrini,Santiago del Estero,-26.2199018368927,-64.0917498279144
86028,Avellaneda,Santiago del Estero,-28.555362665393,-63.20376658846
22039,2 de Abril,Chaco,-27.6198551557059,-61.3289519563791
50028,Guaymallén,Mendoza,-32.8929748154748,-68.7333034931406
14056,Juárez Celman,Córdoba,-33.3295744809665,-63.6063858554279
66028,Capital,Salta,-24.8897949232452,-65.2713224010013
86189,Silípica,Santiago del Estero,-28.1888486590344,-64.2732683808613
66084,La Candelaria,Salta,-26.0848731785427,-65.1760220468639
42126,Rancul,La Pampa,-35.408324405275,-64.7962057702449
50070,Maipú,Mendoza,-32.9797495635853,-68.6563133629426
66063,Guachipas,Salta,-25.7029584300217,-65.4445406244237
42007,Atreucó,La Pampa,-37.0324944038817,-63.7788849526284
50098,San Martín,Mendoza,-32.9140381657571,-68.2888458647488
42070,Guatraché,La Pampa,-37.4836471472851,-63.7813081297621
46126,Sanagasta,La Rioja,-29.1585269700836,-67.0658836337284
42035,Conhelo,La Pampa,-36.0320043909386,-64.5086492198133
54077,Libertador General San Martín,Misiones,-26.8931448896048,-54.9233629608393
46112,Rosario Vera Peñaloza,La Rioja,-31.4229834527921,-66.6741641296595
18154,San Miguel,Corrientes,-27.8758596571718,-57.4100421733803
46070,General Juan Facundo Quiroga,La Rioja,-30.8006382527121,-66.8678571954155
46056,Ángel Vicente Peñaloza,La Rioja,-30.3128975387926,-66.6630521188297
18042,Empedrado,Corrientes,-27.8961126654966,-58.665840300338
46042,Chilecito,La Rioja,-29.39593747537,-67.427886789152
42140,Toay,La Pampa,-36.662162152652,-64.6922110147401
14021,Colón,Córdoba,-31.1461809443167,-64.149086867857
18084,Ituzaingó,Corrientes,-27.9113085755074,-56.790098223735
46049,Famatina,La Rioja,-28.6973536209113,-67.5592543116777
82042,General López,Santa Fe,-33.9221898209726,-61.939680211795
82028,Constitución,Santa Fe,-33.4871399171909,-60.8374001304635
82014,Caseros,Santa Fe,-33.2249739383268,-61.5428621200429
82084,Rosario,Santa Fe,-33.1178472652264,-60.7232422315034
82119,San Lorenzo,Santa Fe,-32.9413325358441,-60.9640078882428
82056,Iriondo,Santa Fe,-32.7060836089974,-61.273387709005
06434,Lanús,Buenos Aires,-34.7056542439723,-58.3946965048442
46091,General San Martín,La Rioja,-31.6414651427458,-66.1458162300477
46119,San Blas de Los Sauces,La Rioja,-28.5432938438178,-67.1581352967929
38056,San Antonio,Jujuy,-24.3466655289394,-65.4465034514555
38049,Rinconada,Jujuy,-22.621441999219,-66.5415632203904
34063,Ramón Lista,Formosa,-23.120377014683,-62.1378892144612
66091,La Poma,Salta,-24.146976523836,-66.2072973644748
26007,Biedma,Chubut,-42.4435913808796,-64.9333479901808
18021,Capital,Corrientes,-27.5223367116017,-58.7624842360155
18140,San Luis del Palmar,Corrientes,-27.6020530782378,-58.2683508234644
34014,Formosa,Formosa,-25.9396352320143,-58.3773174492375
34049,Pilcomayo,Formosa,-25.3700377166163,-58.0626062654551
26098,Tehuelches,Chubut,-44.2001445034306,-70.5769493727789
26021,Escalante,Chubut,-45.2828915460529,-67.7088649201803
14049,Ischilín,Córdoba,-30.3985157855081,-64.609928019562
14168,Totoral,Córdoba,-30.7263442710895,-63.9844039885161
14042,General San Martín,Córdoba,-32.5143227869566,-63.2562056057504
14133,San Javier,Córdoba,-32.0760871294213,-65.1422236066015
14105,Río Primero,Córdoba,-31.0315240757859,-63.436114778127
14063,Marcos Juárez,Córdoba,-33.0308431509632,-62.2775947053165
22056,General Donovan,Chaco,-27.1388899905163,-59.3467829351985
06462,Leandro N. Alem,Buenos Aires,-34.4985652798534,-61.6125874742962
22084,Libertador General San Martín,Chaco,-26.3775454900773,-59.4877181570758
26049,Gastre,Chubut,-42.7490296126002,-68.8023248035912
06294,General Arenales,Buenos Aires,-34.2379020431362,-61.2833812257449
22014,Bermejo,Chaco,-26.9580421515067,-58.709116096044
14007,Calamuchita,Córdoba,-32.2020591306015,-64.6151725606746
90014,Cruz Alta,Tucumán,-26.9180036848972,-64.9738642266054
90063,Lules,Tucumán,-26.8622353459017,-65.4310245938907
90119,Yerba Buena,Tucumán,-26.7839244723358,-65.3411739273315
90105,Tafí Viejo,Tucumán,-26.6601491447319,-65.4640739296384
74063,Libertador General San Martín,San Luis,-32.5784192378867,-65.7095887718459
74021,Coronel Pringles,San Luis,-33.1068820570862,-65.9007902060388
74028,Chacabuco,San Luis,-32.7270768664399,-65.198209788321
06679,Rivadavia,Buenos Aires,-35.581056985938,-63.0947616852349
06602,Patagones,Buenos Aires,-40.1963833078675,-62.8508023633523
74056,Juan Martín de Pueyrredón,San Luis,-33.900714617211,-66.5024402257537
74035,General Pedernera,San Luis,-33.8922244453095,-65.5597745631101
90112,Trancas,Tucumán,-26.3434123363847,-65.4058207897255
90098,Tafí del Valle,Tucumán,-26.5914686020616,-65.8893504834043
02063,Comuna 9,CABA,-34.6517887970418,-58.4991751735853
74049,Junín,San Luis,-32.2163016656263,-65.3948431186635
86112,Mitre,Santiago del Estero,-29.6150490318213,-62.7386757564942
86021,Atamisqui,Santiago del Estero,-28.6918181695012,-63.8815639977726
18014,Berón de Astrada,Corrientes,-27.4779704395686,-57.6113807712108
94011,Tolhuin,Tierra del Fuego,-54.4245608947124,-67.5034849447963
54028,Capital,Misiones,-27.5505259291655,-55.8565833366475
54021,Candelaria,Misiones,-27.4608500546705,-55.5826900383218
86091,Jiménez,Santiago del Estero,-26.8996081032586,-64.2724736671085
06182,Coronel de Marina Leonardo Rosales,Buenos Aires,-38.8490773280679,-61.8355844196542
06070,Baradero,Buenos Aires,-33.9319613769628,-59.4927871380553
06770,San Pedro,Buenos Aires,-33.7809860202918,-59.7826260109294
66161,Santa Victoria,Salta,-22.3958917322092,-64.8955647956079
66056,General José de San Martín,Salta,-22.7144623805907,-63.6582864287813
66133,Rivadavia,Salta,-23.5194718277586,-62.8285940219747
66147,Rosario de Lerma,Salta,-24.5457519055916,-65.8530078405525
38035,Ledesma,Jujuy,-23.7854859185353,-64.8288746330382
38028,Humahuaca,Jujuy,-23.0820099180032,-65.4095227491295
38007,Cochinoca,Jujuy,-22.9392130779775,-65.9347260935414
38098,Tumbaya,Jujuy,-23.7434749479331,-65.6961901966194
06277,Florentino Ameghino,Buenos Aires,-34.8741058055206,-62.4017162645879
26028,Florentino Ameghino,Chubut,-44.4231369267293,-66.1302641083269
90049,La Cocha,Tucumán,-27.7940604809292,-65.5977877083311
90035,Graneros,Tucumán,-27.7132775964524,-65.2550360276541
90042,Juan Bautista Alberdi,Tucumán,-27.6060757021473,-65.7831912587906
90077,Río Chico,Tucumán,-27.4501203542874,-65.7518266389415
90091,Simoca,Tucumán,-27.4238370613532,-65.2924847788807
90021,Chicligasta,Tucumán,-27.2696018679715,-65.8110637206058
90070,Monteros,Tucumán,-27.1106201705702,-65.6430768814482
90056,Leales,Tucumán,-27.1918831757327,-65.0848647351414
82126,San Martín,Santa Fe,-32.0122706461745,-61.8090742014148
82063,La Capital,Santa Fe,-31.4753563668226,-60.6694790136058
54049,General Manuel Belgrano,Misiones,-25.9784317106931,-53.9638550967802
54056,Guaraní,Misiones,-27.0262348990631,-54.2693651314473
54063,Iguazú,Misiones,-25.8747354911285,-54.4004185890739
54119,25 de Mayo,Misiones,-27.3786143619873,-54.6340904863083
54091,Oberá,Misiones,-27.4763636010381,-55.0712221113606
82021,Castellanos,Santa Fe,-31.2314615495091,-61.6572584461682
82035,Garay,Santa Fe,-31.0546413334486,-60.1258077355938
42119,Quemú Quemú,La Pampa,-36.1306405658638,-63.6637300134466
54098,San Ignacio,Misiones,-27.1765939471765,-55.3392901736977
42154,Utracán,La Pampa,-37.3338794806419,-65.082831667763
18147,San Martín,Corrientes,-28.8289801487463,-56.9315835110542
18119,Paso de los Libres,Corrientes,-29.5936363396967,-57.2996338361445
18070,Goya,Corrientes,-29.4514535088561,-59.2559121520651
18091,Lavalle,Corrientes,-28.9879904880901,-58.9337232555635
18161,San Roque,Corrientes,-28.705807188664,-58.6130359023562
18056,General Alvear,Corrientes,-28.775163187308,-56.5115304340621
18028,Concepción,Corrientes,-28.4083995312262,-58.0313928425117
18007,Bella Vista,Corrientes,-28.4973870089949,-58.9304354321186
18168,Santo Tomé,Corrientes,-28.2311041286613,-56.2221766248194
18126,Saladas,Corrientes,-28.2124686853348,-58.6199128880477
18063,General Paz,Corrientes,-27.7199319611528,-57.7876331852429
54070,Leandro N. Alem,Misiones,-27.6306652583192,-55.3880677316604
54105,San Javier,Misiones,-27.7771031453698,-55.1674595937339
18098,Mburucuyá,Corrientes,-28.0163838994325,-58.1855639990468
54035,Concepción,Misiones,-27.9311673935877,-55.4670364912488
54007,Apóstoles,Misiones,-27.8887539522051,-55.6781134842867
22126,1° de Mayo,Chaco,-27.1678037354366,-58.9587415590109
22140,San Fernando,Chaco,-27.7156982892704,-59.1154439908292
22147,San Lorenzo,Chaco,-27.3933734765875,-60.3637302119912
06490,Lomas de Zamora,Buenos Aires,-34.7549679553956,-58.4240954303406
06035,Avellaneda,Buenos Aires,-34.6781993084404,-58.3411445451106
22168,25 de Mayo,Chaco,-26.8170406143405,-60.0184594861944
22049,General Belgrano,Chaco,-26.8478157545068,-61.0713338324887
22077,Libertad,Chaco,-27.3493250970289,-59.2597877694895
22021,Comandante Fernández,Chaco,-26.7853900358381,-60.4612869070114
02105,Comuna 15,CABA,-34.5918836701535,-58.4627740218465
70042,Chimbas,San Juan,-31.4874196948537,-68.5239289663008
70028,Capital,San Juan,-31.5330748483668,-68.5342856277496
70084,Rivadavia,San Juan,-31.5542325394282,-68.6416232535725
70063,9 de Julio,San Juan,-31.6454181217339,-68.3891603884533
70007,Albardón,San Juan,-31.209735511428,-68.4521792374306
70014,Angaco,San Juan,-31.1922718652932,-68.1320483297946
70098,Santa Lucía,San Juan,-31.5327197592087,-68.4634100474193
70077,Rawson,San Juan,-31.6866317967417,-68.4675945970348
70126,25 de Mayo,San Juan,-31.9898921289958,-67.8268026426216
70091,San Martín,San Juan,-31.5285457556281,-68.2072669737396
70070,Pocito,San Juan,-31.7472539046839,-68.5846798192063
70133,Zonda,San Juan,-31.6417783563664,-68.9548418805416
70112,Ullum,San Juan,-31.0852853750901,-68.8823909182891
70105,Sarmiento,San Juan,-32.076116858425,-68.6870408796588
70021,Calingasta,San Juan,-31.4509359086826,-69.8318658247746
70049,Iglesia,San Juan,-29.6011907018103,-69.4387201063957
70056,Jáchal,San Juan,-30.3546413571108,-68.4399965840681
70119,Valle Fértil,San Juan,-30.7168856749658,-67.5276736787401
70035,Caucete,San Juan,-31.5069003261853,-67.5454408659079
06441,La Plata,Buenos Aires,-35.0038470156345,-58.0177777886077
18105,Mercedes,Corrientes,-29.0645067636205,-57.8183859330354
