provincia,localidad,lat,lon
BUENOS AIRES,30 de Agosto,-36.2778,-62.5456
BUENOS AIRES,Alberdi,-34.4364,-61.8086
BUENOS AIRES,América,-35.4878,-62.9722
BUENOS AIRES,Balcarce,-37.8483,-58.2551
BUENOS AIRES,Bolívar,-36.2300,-61.1100
BUENOS AIRES,General Villegas,-35.0333,-63.0167
BUENOS AIRES,Lincoln,-34.8667,-61.5333
BUENOS AIRES,Salto,-34.2925,-60.4158
BUENOS AIRES,San Antonio de Areco,-34.2444,-59.4733
BUENOS AIRES,Trenque Lauquen,-35.9744,-62.7336
BUENOS AIRES,Tres Arroyos,-38.3739,-60.2797
CORDOBA,General Cabrera,-32.8133,-63.8722
CORDOBA,La Carlota,-33.4214,-63.2922
CORDOBA,Laboulaye,-34.1264,-63.3911
CORDOBA,Villa María,-32.4075,-63.2403
CORDOBA,Río Segundo,-31.6525,-63.9097
SANTA FE,Casilda,-33.0442,-61.1681
SANTA FE,Gálvez,-32.2289,-61.2217
SANTA FE,Rafaela,-31.2503,-61.4867
SANTA FE,Rufino,-34.2672,-62.7125
ENTRE RIOS,Paraná,-31.7333,-60.5333
ENTRE RIOS,Victoria,-32.6184,-60.1541
ENTRE RIOS,Villaguay,-31.8653,-59.0269
LA PAMPA,General Pico,-35.6567,-63.7569
SALTA,Salta,-24.7859,-65.4117
MENDOZA,Mendoza,-32.8895,-68.8454
